customer_id,customer_segment,registration_date
CUST_03105,Premium,2022-02-27
CUST_03106,Premium,2022-11-04
CUST_03107,Regular,2022-06-15
CUST_03108,Regular,2022-05-27
CUST_03109,Budget,2022-06-10
CUST_03110,Premium,2022-04-07
CUST_03111,Regular,2022-02-12
CUST_03112,Regular,2022-04-18
CUST_03113,Regular,2022-09-19
CUST_03114,Budget,2022-03-12
CUST_03115,Regular,2022-01-21
CUST_03116,Budget,2022-03-21
CUST_03117,Budget,2022-07-01
CUST_03118,Budget,2022-01-05
CUST_03119,Premium,2022-01-18
CUST_03120,Regular,2022-02-26
CUST_03121,Regular,2022-12-19
CUST_03122,Budget,2022-10-04
CUST_03123,Regular,2022-02-09
CUST_03124,Premium,2022-05-07
CUST_03125,Regular,2022-02-24
CUST_03126,Premium,2022-06-21
CUST_03127,Premium,2022-07-03
CUST_03128,Budget,2022-07-17
CUST_03129,Regular,2022-03-28
CUST_03130,Budget,2022-11-18
CUST_03131,Budget,2022-04-28
CUST_03132,Premium,2022-02-11
CUST_03133,Budget,2022-11-25
CUST_03134,Premium,2022-09-15
CUST_03135,Regular,2022-04-10
CUST_03136,Budget,2022-11-21
CUST_03137,Budget,2022-09-03
CUST_03138,Regular,2022-03-22
CUST_03139,Budget,2022-07-16
CUST_03140,Premium,2022-07-15
CUST_03141,Regular,2022-07-15
CUST_03142,Regular,2022-01-14
CUST_03143,Regular,2022-02-26
CUST_03144,Regular,2022-07-29
CUST_03145,Regular,2022-12-10
CUST_03146,Budget,2022-10-06
CUST_03147,Regular,2022-12-01
CUST_03148,Premium,2022-09-22
CUST_03149,Budget,2022-07-07
CUST_03150,Budget,2022-08-02
CUST_03151,Budget,2022-12-31
CUST_03152,Budget,2022-11-17
CUST_03153,Premium,2022-04-19
CUST_03154,Regular,2022-02-16
CUST_03155,Premium,2022-04-06
CUST_03156,Regular,2022-12-08
CUST_03157,Regular,2022-01-27
CUST_03158,Budget,2022-06-16
CUST_03159,Budget,2022-03-23
CUST_03160,Budget,2022-11-06
CUST_03161,Budget,2022-06-11
CUST_03162,Regular,2022-02-07
CUST_03163,Regular,2022-07-20
CUST_03164,Regular,2022-09-12
CUST_03165,Regular,2022-03-23
CUST_03166,Regular,2022-08-08
CUST_03167,Regular,2022-06-16
CUST_03168,Budget,2022-07-23
CUST_03169,Premium,2022-07-25
CUST_03170,Regular,2022-10-06
CUST_03171,Premium,2022-06-15
CUST_03172,Premium,2022-03-29
CUST_03173,Premium,2022-05-15
CUST_03174,Regular,2022-05-20
CUST_03175,Budget,2022-04-18
CUST_03176,Premium,2022-12-24
CUST_03177,Budget,2022-12-25
CUST_03178,Regular,2022-03-15
CUST_03179,Regular,2022-04-18
CUST_03180,Budget,2022-07-15
CUST_03181,Regular,2022-10-24
CUST_03182,Budget,2022-09-09
CUST_03183,Regular,2022-04-29
CUST_03184,Premium,2022-02-14
CUST_03185,Budget,2022-02-13
CUST_03186,Regular,2022-11-22
CUST_03187,Budget,2022-01-03
CUST_03188,Premium,2022-03-15
CUST_03189,Premium,2022-11-28
CUST_03190,Regular,2022-05-25
CUST_03191,Regular,2022-11-18
CUST_03192,Premium,2022-08-19
CUST_03193,Budget,2022-02-21
CUST_03194,Regular,2022-11-21
CUST_03195,Budget,2022-08-07
CUST_03196,Regular,2022-10-04
CUST_03197,Regular,2022-01-04
CUST_03198,Budget,2022-09-16
CUST_03199,Regular,2022-12-23
CUST_03200,Premium,2022-11-06
CUST_03201,Regular,2022-02-25
CUST_03202,Regular,2022-10-23
CUST_03203,Premium,2022-10-29
CUST_03204,Budget,2022-06-04
CUST_03205,Regular,2022-08-20
CUST_03206,Regular,2022-12-03
CUST_03207,Budget,2022-09-06
CUST_03208,Budget,2022-03-07
CUST_03209,Regular,2022-06-20
CUST_03210,Budget,2022-01-22
CUST_03211,Regular,2022-11-19
CUST_03212,Regular,2022-08-04
CUST_03213,Budget,2022-04-13
CUST_03214,Budget,2022-10-24
CUST_03215,Premium,2022-09-25
CUST_03216,Regular,2022-12-19
CUST_03217,Regular,2022-12-02
CUST_03218,Regular,2022-02-04
CUST_03219,Regular,2022-01-05
CUST_03220,Regular,2022-11-23
CUST_03221,Premium,2022-12-28
CUST_03222,Budget,2022-03-08
CUST_03223,Premium,2022-03-16
CUST_03224,Regular,2022-03-07
CUST_03225,Budget,2022-01-20
CUST_03226,Regular,2022-07-18
CUST_03227,Regular,2022-02-14
CUST_03228,Budget,2022-04-01
CUST_03229,Regular,2022-06-15
CUST_03230,Budget,2022-08-02
CUST_03231,Regular,2022-12-01
CUST_03232,Regular,2022-12-15
CUST_03233,Regular,2022-02-18
CUST_03234,Regular,2022-10-05
CUST_03235,Budget,2022-05-13
CUST_03236,Premium,2022-06-15
CUST_03237,Premium,2022-10-20
CUST_03238,Regular,2022-11-16
CUST_03239,Regular,2022-06-19
CUST_03240,Regular,2022-10-27
CUST_03241,Budget,2022-08-13
CUST_03242,Premium,2022-12-24
CUST_03243,Premium,2022-06-05
CUST_03244,Regular,2022-06-18
CUST_03245,Regular,2022-11-21
CUST_03246,Regular,2022-06-30
CUST_03247,Premium,2022-05-28
CUST_03248,Regular,2022-12-13
CUST_03249,Regular,2022-05-08
CUST_03250,Regular,2022-02-16
CUST_03251,Regular,2022-02-07
CUST_03252,Regular,2022-08-14
CUST_03253,Budget,2022-08-12
CUST_03254,Budget,2022-12-17
CUST_03255,Regular,2022-03-05
CUST_03256,Regular,2022-05-05
CUST_03257,Premium,2022-02-08
CUST_03258,Budget,2022-01-03
CUST_03259,Budget,2022-01-29
CUST_03260,Budget,2022-04-07
CUST_03261,Budget,2022-07-22
CUST_03262,Budget,2022-01-21
CUST_03263,Regular,2022-04-12
CUST_03264,Budget,2022-04-01
CUST_03265,Premium,2022-04-21
CUST_03266,Regular,2022-07-12
CUST_03267,Regular,2022-10-18
CUST_03268,Regular,2022-04-13
CUST_03269,Budget,2022-02-12
CUST_03270,Regular,2022-07-10
CUST_03271,Regular,2022-07-29
CUST_03272,Premium,2022-03-10
CUST_03273,Budget,2022-07-07
CUST_03274,Budget,2022-01-10
CUST_03275,Regular,2022-06-13
CUST_03276,Regular,2022-02-18
CUST_03277,Regular,2022-06-26
CUST_03278,Budget,2022-08-06
CUST_03279,Regular,2022-12-12
CUST_03280,Budget,2022-08-24
CUST_03281,Premium,2022-09-18
CUST_03282,Premium,2022-05-03
CUST_03283,Premium,2022-05-24
CUST_03284,Regular,2022-02-16
CUST_03285,Budget,2022-07-27
CUST_03286,Regular,2022-05-29
CUST_03287,Budget,2022-06-04
CUST_03288,Budget,2022-07-05
CUST_03289,Regular,2022-12-24
CUST_03290,Budget,2022-09-21
CUST_03291,Regular,2022-07-18
CUST_03292,Premium,2022-01-21
CUST_03293,Regular,2022-12-07
CUST_03294,Budget,2022-10-03
CUST_03295,Regular,2022-10-29
CUST_03296,Regular,2022-09-06
CUST_03297,Regular,2022-09-22
CUST_03298,Premium,2022-06-03
CUST_03299,Budget,2022-03-21
CUST_03300,Budget,2022-12-31
CUST_03301,Premium,2022-12-08
CUST_03302,Budget,2022-08-20
CUST_03303,Premium,2022-04-12
CUST_03304,Premium,2022-06-15
CUST_03305,Regular,2022-08-13
CUST_03306,Regular,2022-09-06
CUST_03307,Regular,2022-08-04
CUST_03308,Budget,2022-01-29
CUST_03309,Budget,2022-08-08
CUST_03310,Budget,2022-08-09
CUST_03311,Regular,2022-05-15
CUST_03312,Regular,2022-12-27
CUST_03313,Premium,2022-10-29
CUST_03314,Regular,2022-03-14
CUST_03315,Budget,2022-05-09
CUST_03316,Premium,2022-06-02
CUST_03317,Premium,2022-03-08
CUST_03318,Regular,2022-11-10
CUST_03319,Regular,2022-03-07
CUST_03320,Premium,2022-03-23
CUST_03321,Budget,2022-07-23
CUST_03322,Regular,2022-04-13
CUST_03323,Budget,2022-07-31
CUST_03324,Regular,2022-07-28
CUST_03325,Regular,2022-04-27
CUST_03326,Premium,2022-04-15
CUST_03327,Premium,2022-02-15
CUST_03328,Budget,2022-08-04
CUST_03329,Regular,2022-10-28
CUST_03330,Budget,2022-01-24
CUST_03331,Premium,2022-02-04
CUST_03332,Budget,2022-01-16
CUST_03333,Budget,2022-08-31
CUST_03334,Regular,2022-09-28
CUST_03335,Regular,2022-09-24
CUST_03336,Budget,2022-08-06
CUST_03337,Regular,2022-10-26
CUST_03338,Budget,2022-03-16
CUST_03339,Regular,2022-04-13
CUST_03340,Budget,2022-06-27
CUST_03341,Regular,2022-11-11
CUST_03342,Regular,2022-07-23
CUST_03343,Regular,2022-01-26
CUST_03344,Premium,2022-06-25
CUST_03345,Regular,2022-05-12
CUST_03346,Regular,2022-04-27
CUST_03347,Budget,2022-01-28
CUST_03348,Regular,2022-07-07
CUST_03349,Premium,2022-04-22
CUST_03350,Budget,2022-02-05
CUST_03351,Premium,2022-08-05
CUST_03352,Regular,2022-03-24
CUST_03353,Budget,2022-05-08
CUST_03354,Regular,2022-08-04
CUST_03355,Regular,2022-12-23
CUST_03356,Premium,2022-06-13
CUST_03357,Premium,2022-06-29
CUST_03358,Budget,2022-06-18
CUST_03359,Regular,2022-03-07
CUST_03360,Regular,2022-10-27
CUST_03361,Regular,2022-02-08
CUST_03362,Premium,2022-03-31
CUST_03363,Regular,2022-12-02
CUST_03364,Regular,2022-08-31
CUST_03365,Budget,2022-02-18
CUST_03366,Premium,2022-09-01
CUST_03367,Premium,2022-02-28
CUST_03368,Regular,2022-12-25
CUST_03369,Premium,2022-01-02
CUST_03370,Premium,2022-07-30
CUST_03371,Budget,2022-03-23
CUST_03372,Regular,2022-05-20
CUST_03373,Regular,2022-09-27
CUST_03374,Regular,2022-12-21
CUST_03375,Regular,2022-04-16
CUST_03376,Regular,2022-06-20
CUST_03377,Premium,2022-10-28
CUST_03378,Regular,2022-04-10
CUST_03379,Budget,2022-03-03
CUST_03380,Budget,2022-04-24
CUST_03381,Budget,2022-05-23
CUST_03382,Regular,2022-06-19
CUST_03383,Premium,2022-12-15
CUST_03384,Regular,2022-08-30
CUST_03385,Premium,2022-06-21
CUST_03386,Budget,2022-03-16
CUST_03387,Regular,2022-04-24
CUST_03388,Regular,2022-11-16
CUST_03389,Premium,2022-12-28
CUST_03390,Budget,2022-09-12
CUST_03391,Premium,2022-04-22
CUST_03392,Budget,2022-07-15
CUST_03393,Regular,2022-12-19
CUST_03394,Budget,2022-10-20
CUST_03395,Premium,2022-04-08
CUST_03396,Budget,2022-03-10
CUST_03397,Budget,2022-05-17
CUST_03398,Premium,2022-10-16
CUST_03399,Regular,2022-01-30
CUST_03400,Regular,2022-01-29
CUST_03401,Budget,2022-07-04
CUST_03402,Regular,2022-03-03
CUST_03403,Regular,2022-03-09
CUST_03404,Regular,2022-05-21
CUST_03405,Budget,2022-06-12
CUST_03406,Budget,2022-05-10
CUST_03407,Premium,2022-10-24
CUST_03408,Regular,2022-01-31
CUST_03409,Regular,2022-05-10
CUST_03410,Regular,2022-11-29
CUST_03411,Budget,2022-02-27
CUST_03412,Premium,2022-11-26
CUST_03413,Budget,2022-06-20
CUST_03414,Regular,2022-06-11
CUST_03415,Regular,2022-03-12
CUST_03416,Premium,2022-02-24
CUST_03417,Regular,2022-01-03
CUST_03418,Regular,2022-05-06
CUST_03419,Budget,2022-07-17
CUST_03420,Budget,2022-07-05
CUST_03421,Budget,2022-07-23
CUST_03422,Regular,2022-01-11
CUST_03423,Regular,2022-05-26
CUST_03424,Premium,2022-04-14
CUST_03425,Premium,2022-02-13
CUST_03426,Budget,2022-07-06
CUST_03427,Regular,2022-09-12
CUST_03428,Premium,2022-01-30
CUST_03429,Regular,2022-11-09
CUST_03430,Budget,2022-04-25
CUST_03431,Budget,2022-10-08
CUST_03432,Regular,2022-11-27
CUST_03433,Budget,2022-11-24
CUST_03434,Regular,2022-02-09
CUST_03435,Regular,2022-01-27
CUST_03436,Regular,2022-06-19
CUST_03437,Budget,2022-07-07
CUST_03438,Budget,2022-08-17
CUST_03439,Budget,2022-01-16
CUST_03440,Budget,2022-01-26
CUST_03441,Premium,2022-03-13
CUST_03442,Regular,2022-08-08
CUST_03443,Premium,2022-06-26
CUST_03444,Regular,2022-01-22
CUST_03445,Budget,2022-06-10
CUST_03446,Regular,2022-12-19
CUST_03447,Regular,2022-08-30
CUST_03448,Premium,2022-10-09
CUST_03449,Regular,2022-02-08
CUST_03450,Regular,2022-06-25
CUST_03451,Regular,2022-05-14
CUST_03452,Budget,2022-06-15
CUST_03453,Premium,2022-05-26
CUST_03454,Regular,2022-03-13
CUST_03455,Regular,2022-09-30
CUST_03456,Regular,2022-07-05
CUST_03457,Budget,2022-05-30
CUST_03458,Regular,2022-01-26
CUST_03459,Regular,2022-04-09
CUST_03460,Regular,2022-02-20
CUST_03461,Premium,2022-04-14
CUST_03462,Premium,2022-05-21
CUST_03463,Regular,2022-07-02
CUST_03464,Regular,2022-03-20
CUST_03465,Regular,2022-09-26
CUST_03466,Budget,2022-07-05
CUST_03467,Regular,2022-08-18
CUST_03468,Regular,2022-04-30
CUST_03469,Budget,2022-09-04
CUST_03470,Regular,2022-11-19
CUST_03471,Regular,2022-11-25
CUST_03472,Premium,2022-05-13
CUST_03473,Budget,2022-05-01
CUST_03474,Budget,2022-05-09
CUST_03475,Regular,2022-03-04
CUST_03476,Regular,2022-01-12
CUST_03477,Premium,2022-05-10
CUST_03478,Premium,2022-07-27
CUST_03479,Budget,2022-04-09
CUST_03480,Regular,2022-05-19
CUST_03481,Regular,2022-06-23
CUST_03482,Budget,2022-05-23
CUST_03483,Regular,2022-02-11
CUST_03484,Budget,2022-07-27
CUST_03485,Budget,2022-07-11
CUST_03486,Budget,2022-08-31
CUST_03487,Regular,2022-08-03
CUST_03488,Budget,2022-01-31
CUST_03489,Budget,2022-10-09
CUST_03490,Budget,2022-11-30
CUST_03491,Budget,2022-10-31
CUST_03492,Premium,2022-11-19
CUST_03493,Regular,2022-10-21
CUST_03494,Budget,2022-09-06
CUST_03495,Premium,2022-10-10
CUST_03496,Budget,2022-07-17
CUST_03497,Regular,2022-02-13
CUST_03498,Regular,2022-01-17
CUST_03499,Budget,2022-06-17
CUST_03500,Regular,2022-03-17
CUST_03501,Budget,2022-09-05
CUST_03502,Regular,2022-08-03
CUST_03503,Budget,2022-03-26
CUST_03504,Budget,2022-04-09
CUST_03505,Regular,2022-08-04
CUST_03506,Budget,2022-04-04
CUST_03507,Regular,2022-04-25
CUST_03508,Budget,2022-01-31
CUST_03509,Regular,2022-05-10
CUST_03510,Budget,2022-01-27
CUST_03511,Budget,2022-12-25
CUST_03512,Regular,2022-02-27
CUST_03513,Premium,2022-12-07
CUST_03514,Regular,2022-09-12
CUST_03515,Budget,2022-05-28
CUST_03516,Regular,2022-05-01
CUST_03517,Budget,2022-06-18
CUST_03518,Premium,2022-08-13
CUST_03519,Regular,2022-09-18
CUST_03520,Budget,2022-02-17
CUST_03521,Premium,2022-10-18
CUST_03522,Regular,2022-09-18
CUST_03523,Regular,2022-12-25
CUST_03524,Regular,2022-06-24
CUST_03525,Premium,2022-11-05
CUST_03526,Budget,2022-03-10
CUST_03527,Regular,2022-09-03
CUST_03528,Budget,2022-08-04
CUST_03529,Regular,2022-01-16
CUST_03530,Premium,2022-11-28
CUST_03531,Regular,2022-02-08
CUST_03532,Budget,2022-09-13
CUST_03533,Premium,2022-08-04
CUST_03534,Premium,2022-06-21
CUST_03535,Premium,2022-06-27
CUST_03536,Regular,2022-01-15
CUST_03537,Regular,2022-11-15
CUST_03538,Regular,2022-07-27
CUST_03539,Budget,2022-10-07
CUST_03540,Budget,2022-05-26
CUST_03541,Budget,2022-03-31
CUST_03542,Premium,2022-11-07
CUST_03543,Regular,2022-01-29
CUST_03544,Budget,2022-09-27
CUST_03545,Regular,2022-10-16
CUST_03546,Budget,2022-10-06
CUST_03547,Regular,2022-07-05
CUST_03548,Regular,2022-10-03
CUST_03549,Regular,2022-06-30
CUST_03550,Regular,2022-03-18
CUST_03551,Budget,2022-08-26
CUST_03552,Premium,2022-01-18
CUST_03553,Regular,2022-07-08
CUST_03554,Budget,2022-01-19
CUST_03555,Regular,2022-04-30
CUST_03556,Regular,2022-03-25
CUST_03557,Regular,2022-11-26
CUST_03558,Regular,2022-12-07
CUST_03559,Premium,2022-08-06
CUST_03560,Premium,2022-08-10
CUST_03561,Regular,2022-03-21
CUST_03562,Regular,2022-08-15
CUST_03563,Regular,2022-01-12
CUST_03564,Regular,2022-01-21
CUST_03565,Budget,2022-08-16
CUST_03566,Regular,2022-10-15
CUST_03567,Regular,2022-10-10
CUST_03568,Budget,2022-03-07
CUST_03569,Premium,2022-11-13
CUST_03570,Regular,2022-04-13
CUST_03571,Regular,2022-09-14
CUST_03572,Budget,2022-10-28
CUST_03573,Budget,2022-08-25
CUST_03574,Budget,2022-07-01
CUST_03575,Premium,2022-09-12
CUST_03576,Budget,2022-11-11
CUST_03577,Budget,2022-04-16
CUST_03578,Regular,2022-08-20
CUST_03579,Regular,2022-01-24
CUST_03580,Budget,2022-12-13
CUST_03581,Regular,2022-10-15
CUST_03582,Premium,2022-02-06
CUST_03583,Budget,2022-08-15
CUST_03584,Budget,2022-07-01
CUST_03585,Regular,2022-02-22
CUST_03586,Premium,2022-08-23
CUST_03587,Budget,2022-10-14
CUST_03588,Budget,2022-04-10
CUST_03589,Budget,2022-01-15
CUST_03590,Regular,2022-04-11
CUST_03591,Regular,2022-01-29
CUST_03592,Regular,2022-12-30
CUST_03593,Premium,2022-09-28
CUST_03594,Regular,2022-08-02
CUST_03595,Budget,2022-10-06
CUST_03596,Budget,2022-11-27
CUST_03597,Regular,2022-07-13
CUST_03598,Premium,2022-05-19
CUST_03599,Budget,2022-02-19
CUST_03600,Premium,2022-07-21
CUST_03601,Regular,2022-07-10
CUST_03602,Regular,2022-11-19
CUST_03603,Premium,2022-03-19
CUST_03604,Regular,2022-03-16
CUST_03605,Premium,2022-01-21
CUST_03606,Budget,2022-01-15
CUST_03607,Premium,2022-03-27
CUST_03608,Regular,2022-11-02
CUST_03609,Budget,2022-03-10
CUST_03610,Regular,2022-11-30
CUST_03611,Regular,2022-05-01
CUST_03612,Budget,2022-04-11
CUST_03613,Regular,2022-05-26
CUST_03614,Premium,2022-08-31
CUST_03615,Regular,2022-12-03
CUST_03616,Budget,2022-08-14
CUST_03617,Budget,2022-07-25
CUST_03618,Regular,2022-04-10
CUST_03619,Regular,2022-11-18
CUST_03620,Regular,2022-12-03
CUST_03621,Regular,2022-08-10
CUST_03622,Budget,2022-06-07
CUST_03623,Budget,2022-11-22
CUST_03624,Regular,2022-09-19
CUST_03625,Regular,2022-12-10
CUST_03626,Regular,2022-10-07
CUST_03627,Premium,2022-06-17
CUST_03628,Budget,2022-07-22
CUST_03629,Regular,2022-01-24
CUST_03630,Regular,2022-02-13
CUST_03631,Premium,2022-12-29
CUST_03632,Premium,2022-07-18
CUST_03633,Regular,2022-06-11
CUST_03634,Regular,2022-08-22
CUST_03635,Premium,2022-04-03
CUST_03636,Budget,2022-07-29
CUST_03637,Regular,2022-08-08
CUST_03638,Premium,2022-04-16
CUST_03639,Budget,2022-11-05
CUST_03640,Regular,2022-04-10
CUST_03641,Budget,2022-11-01
CUST_03642,Regular,2022-11-24
CUST_03643,Regular,2022-06-24
CUST_03644,Premium,2022-10-20
CUST_03645,Budget,2022-05-07
CUST_03646,Regular,2022-07-09
CUST_03647,Regular,2022-02-22
CUST_03648,Premium,2022-05-12
CUST_03649,Premium,2022-12-30
CUST_03650,Regular,2022-01-07
CUST_03651,Regular,2022-07-16
CUST_03652,Regular,2022-08-11
CUST_03653,Regular,2022-09-07
CUST_03654,Budget,2022-08-28
CUST_03655,Regular,2022-12-26
CUST_03656,Budget,2022-09-20
CUST_03657,Regular,2022-10-17
CUST_03658,Regular,2022-02-27
CUST_03659,Regular,2022-04-25
CUST_03660,Regular,2022-10-31
CUST_03661,Premium,2022-10-08
CUST_03662,Budget,2022-04-18
CUST_03663,Regular,2022-02-08
CUST_03664,Premium,2022-12-02
CUST_03665,Regular,2022-03-15
CUST_03666,Regular,2022-05-27
CUST_03667,Regular,2022-08-01
CUST_03668,Regular,2022-07-25
CUST_03669,Regular,2022-12-05
CUST_03670,Budget,2022-09-16
CUST_03671,Premium,2022-09-15
CUST_03672,Premium,2022-09-19
CUST_03673,Premium,2022-08-09
CUST_03674,Budget,2022-09-15
CUST_03675,Budget,2022-09-15
CUST_03676,Regular,2022-07-21
CUST_03677,Regular,2022-07-02
CUST_03678,Budget,2022-09-03
CUST_03679,Regular,2022-04-21
CUST_03680,Budget,2022-05-07
CUST_03681,Budget,2022-06-04
CUST_03682,Premium,2022-10-16
CUST_03683,Regular,2022-10-15
CUST_03684,Budget,2022-09-21
CUST_03685,Budget,2022-04-08
CUST_03686,Regular,2022-03-28
CUST_03687,Regular,2022-07-18
CUST_03688,Budget,2022-11-06
CUST_03689,Budget,2022-10-08
CUST_03690,Regular,2022-07-09
CUST_03691,Premium,2022-06-01
CUST_03692,Regular,2022-10-05
CUST_03693,Budget,2022-01-08
CUST_03694,Premium,2022-06-12
CUST_03695,Budget,2022-02-07
CUST_03696,Regular,2022-08-07
CUST_03697,Premium,2022-02-03
CUST_03698,Regular,2022-08-24
CUST_03699,Budget,2022-06-10
CUST_03700,Regular,2022-11-04
CUST_03701,Budget,2022-08-09
CUST_03702,Regular,2022-04-23
CUST_03703,Budget,2022-07-05
CUST_03704,Regular,2022-09-23
CUST_03705,Regular,2022-04-25
CUST_03706,Regular,2022-03-06
CUST_03707,Premium,2022-08-27
CUST_03708,Premium,2022-01-10
CUST_03709,Regular,2022-08-21
CUST_03710,Regular,2022-01-12
CUST_03711,Budget,2022-06-26
CUST_03712,Premium,2022-01-11
CUST_03713,Regular,2022-06-13
CUST_03714,Regular,2022-08-06
CUST_03715,Premium,2022-11-08
CUST_03716,Premium,2022-02-25
CUST_03717,Budget,2022-09-10
CUST_03718,Regular,2022-10-18
CUST_03719,Regular,2022-12-24
CUST_03720,Budget,2022-07-15
CUST_03721,Budget,2022-05-15
CUST_03722,Regular,2022-11-27
CUST_03723,Regular,2022-02-27
CUST_03724,Budget,2022-04-13
CUST_03725,Regular,2022-05-08
CUST_03726,Premium,2022-08-19
CUST_03727,Budget,2022-08-28
CUST_03728,Regular,2022-08-21
CUST_03729,Budget,2022-11-29
CUST_03730,Regular,2022-10-19
CUST_03731,Budget,2022-05-25
CUST_03732,Regular,2022-04-03
CUST_03733,Regular,2022-05-23
CUST_03734,Premium,2022-02-02
CUST_03735,Budget,2022-05-20
CUST_03736,Regular,2022-01-23
CUST_03737,Budget,2022-09-27
CUST_03738,Regular,2022-11-29
CUST_03739,Budget,2022-04-19
CUST_03740,Budget,2022-08-28
CUST_03741,Premium,2022-11-06
CUST_03742,Regular,2022-06-05
CUST_03743,Regular,2022-04-09
CUST_03744,Budget,2022-11-23
CUST_03745,Regular,2022-03-08
CUST_03746,Budget,2022-06-16
CUST_03747,Regular,2022-03-27
CUST_03748,Premium,2022-02-21
CUST_03749,Budget,2022-12-03
CUST_03750,Budget,2022-08-26
CUST_03751,Regular,2022-08-28
CUST_03752,Regular,2022-12-28
CUST_03753,Regular,2022-03-05
CUST_03754,Budget,2022-04-24
CUST_03755,Budget,2022-05-25
CUST_03756,Regular,2022-06-15
CUST_03757,Regular,2022-12-15
CUST_03758,Budget,2022-03-31
CUST_03759,Regular,2022-11-28
CUST_03760,Premium,2022-03-20
CUST_03761,Premium,2022-06-25
CUST_03762,Regular,2022-12-11
CUST_03763,Budget,2022-08-12
CUST_03764,Regular,2022-08-24
CUST_03765,Regular,2022-06-12
CUST_03766,Regular,2022-07-01
CUST_03767,Premium,2022-07-29
CUST_03768,Regular,2022-12-11
CUST_03769,Regular,2022-12-12
CUST_03770,Premium,2022-07-03
CUST_03771,Regular,2022-04-02
CUST_03772,Regular,2022-05-13
CUST_03773,Regular,2022-11-10
CUST_03774,Premium,2022-02-15
CUST_03775,Budget,2022-01-08
CUST_03776,Budget,2022-06-28
CUST_03777,Premium,2022-10-20
CUST_03778,Regular,2022-11-27
CUST_03779,Regular,2022-06-10
CUST_03780,Premium,2022-02-23
CUST_03781,Regular,2022-08-30
CUST_03782,Budget,2022-04-23
CUST_03783,Premium,2022-01-23
CUST_03784,Budget,2022-05-15
CUST_03785,Premium,2022-07-08
CUST_03786,Regular,2022-07-31
CUST_03787,Regular,2022-02-13
CUST_03788,Regular,2022-06-07
CUST_03789,Budget,2022-12-21
CUST_03790,Budget,2022-02-14
CUST_03791,Regular,2022-11-14
CUST_03792,Budget,2022-08-16
CUST_03793,Budget,2022-06-09
CUST_03794,Budget,2022-12-24
CUST_03795,Budget,2022-07-09
CUST_03796,Regular,2022-12-23
CUST_03797,Regular,2022-12-26
CUST_03798,Regular,2022-08-01
CUST_03799,Budget,2022-11-19
CUST_03800,Regular,2022-11-16
CUST_03801,Premium,2022-09-19
CUST_03802,Premium,2022-08-28
CUST_03803,Budget,2022-06-20
CUST_03804,Regular,2022-06-26
CUST_03805,Regular,2022-08-25
CUST_03806,Regular,2022-11-07
CUST_03807,Regular,2022-06-13
CUST_03808,Regular,2022-04-26
CUST_03809,Regular,2022-01-25
CUST_03810,Premium,2022-08-22
CUST_03811,Budget,2022-04-04
CUST_03812,Regular,2022-10-07
CUST_03813,Premium,2022-01-12
CUST_03814,Regular,2022-08-16
CUST_03815,Regular,2022-05-21
CUST_03816,Budget,2022-08-17
CUST_03817,Premium,2022-03-21
CUST_03818,Budget,2022-10-17
CUST_03819,Budget,2022-06-08
CUST_03820,Budget,2022-07-09
CUST_03821,Budget,2022-12-25
CUST_03822,Budget,2022-03-16
CUST_03823,Budget,2022-07-15
CUST_03824,Regular,2022-07-13
CUST_03825,Budget,2022-03-18
CUST_03826,Budget,2022-05-04
CUST_03827,Budget,2022-04-12
CUST_03828,Regular,2022-08-17
CUST_03829,Regular,2022-07-22
CUST_03830,Budget,2022-03-02
CUST_03831,Regular,2022-04-13
CUST_03832,Budget,2022-12-29
CUST_03833,Budget,2022-12-25
CUST_03834,Budget,2022-11-20
CUST_03835,Premium,2022-04-23
CUST_03836,Regular,2022-03-02
CUST_03837,Regular,2022-06-02
CUST_03838,Regular,2022-07-12
CUST_03839,Regular,2022-01-18
CUST_03840,Budget,2022-05-19
CUST_03841,Regular,2022-11-29
CUST_03842,Regular,2022-02-21
CUST_03843,Regular,2022-07-25
CUST_03844,Regular,2022-04-03
CUST_03845,Regular,2022-11-05
CUST_03846,Regular,2022-06-02
CUST_03847,Regular,2022-12-08
CUST_03848,Premium,2022-06-13
CUST_03849,Budget,2022-05-29
CUST_03850,Regular,2022-03-30
CUST_03851,Budget,2022-06-16
CUST_03852,Premium,2022-09-27
CUST_03853,Premium,2022-12-03
CUST_03854,Premium,2022-05-24
CUST_03855,Budget,2022-04-30
CUST_03856,Regular,2022-08-08
CUST_03857,Budget,2022-10-02
CUST_03858,Budget,2022-03-20
CUST_03859,Budget,2022-07-21
CUST_03860,Regular,2022-02-15
CUST_03861,Regular,2022-05-21
CUST_03862,Premium,2022-08-06
CUST_03863,Regular,2022-11-30
CUST_03864,Regular,2022-08-27
CUST_03865,Regular,2022-04-04
CUST_03866,Regular,2022-07-10
CUST_03867,Premium,2022-06-05
CUST_03868,Budget,2022-10-23
CUST_03869,Regular,2022-02-26
CUST_03870,Budget,2022-07-22
CUST_03871,Regular,2022-08-14
CUST_03872,Premium,2022-12-29
CUST_03873,Budget,2022-12-22
CUST_03874,Budget,2022-02-12
CUST_03875,Premium,2022-06-04
CUST_03876,Budget,2022-08-25
CUST_03877,Premium,2022-11-17
CUST_03878,Premium,2022-01-22
CUST_03879,Regular,2022-06-02
CUST_03880,Regular,2022-12-12
